{'text': 'is lanny in your chat', 'start': 0.199, 'duration': 4.681}
{'text': 'yeah so just want to clarify so so', 'start': 2517.2, 'duration': 3.2}
{'text': 'basically like she had the month to move', 'start': 2518.88, 'duration': 2.8}
{'text': "out you'd i'm kind of ported in the", 'start': 2520.4, 'duration': 2.959}
{'text': 'right direction with no priors or', 'start': 2521.68, 'duration': 2.96}
{'text': "anything there's no way that she's going", 'start': 2523.359, 'duration': 2.801}
{'text': "to prison i mean she'll probably get the", 'start': 2524.64, 'duration': 2.88}
{'text': 'book thrown at her like in terms of', 'start': 2526.16, 'duration': 3.52}
{'text': 'fines and [\xa0__\xa0] but no way june because', 'start': 2527.52, 'duration': 4.079}
{'text': 'you wanted to kind of rid of her um but', 'start': 2529.68, 'duration': 3.84}
{'text': 'then she took steps to lock you out of', 'start': 2531.599, 'duration': 3.121}
{'text': 'the property', 'start': 2533.52, 'duration': 2.0}
{'text': 'um', 'start': 2534.72, 'duration': 2.08}
{'text': 'you know which obviously caused you a', 'start': 2535.52, 'duration': 2.319}
{'text': 'problem', 'start': 2536.8, 'duration': 3.6}
{'text': "uh well here's where things get uh oh", 'start': 2537.839, 'duration': 4.0}
{'text': "here's where things get breaking bad", 'start': 2540.4, 'duration': 3.919}
{'text': "tier okay they haven't gotten crazy yet", 'start': 2541.839, 'duration': 4.24}
{'text': "oh i'm ready", 'start': 2544.319, 'duration': 3.441}
{'text': 'all right', 'start': 2546.079, 'duration': 4.161}
{'text': 'so um', 'start': 2547.76, 'duration': 4.48}
{'text': "we're filing well like at the time we", 'start': 2550.24, 'duration': 3.44}
{'text': 'were like okay we got to get lonnie out', 'start': 2552.24, 'duration': 2.879}
{'text': 'of this apartment and so when he found', 'start': 2553.68, 'duration': 3.84}
{'text': 'out she had tried to like do credit like', 'start': 2555.119, 'duration': 4.48}
{'text': 'steal my identity and also like', 'start': 2557.52, 'duration': 3.52}
{'text': "get credit cards my name we're like all", 'start': 2559.599, 'duration': 3.121}
{'text': "right well let's just file a police", 'start': 2561.04, 'duration': 2.96}
{'text': 'report and the cops will take you right', 'start': 2562.72, 'duration': 2.56}
{'text': 'out of there and problem solve we just', 'start': 2564.0, 'duration': 3.119}
{'text': 'move everything out and you know there', 'start': 2565.28, 'duration': 4.559}
{'text': 'we go and i [\xa0__\xa0] you not', 'start': 2567.119, 'duration': 5.521}
{'text': 'i am literally typing up', 'start': 2569.839, 'duration': 5.361}
{'text': 'the order of events to show to the to', 'start': 2572.64, 'duration': 4.959}
{'text': 'give to the police officer when um i', 'start': 2575.2, 'duration': 4.0}
{'text': 'have the sheriff over to to file the', 'start': 2577.599, 'duration': 2.641}
{'text': 'report', 'start': 2579.2, 'duration': 2.24}
{'text': 'and', 'start': 2580.24, 'duration': 3.68}
{'text': 'i get a call', 'start': 2581.44, 'duration': 4.56}
{'text': "from and this is the county that i'm in", 'start': 2583.92, 'duration': 4.48}
{'text': "it's a big county the riverside county", 'start': 2586.0, 'duration': 4.96}
{'text': 'uh uh jail system', 'start': 2588.4, 'duration': 4.24}
{'text': "and i'm like", 'start': 2590.96, 'duration': 2.8}
{'text': 'no', 'start': 2592.64, 'duration': 2.4}
{'text': '[\xa0__\xa0]', 'start': 2593.76, 'duration': 2.4}
{'text': 'way', 'start': 2595.04, 'duration': 3.44}
{'text': "no [\xa0__\xa0] way because there's there's", 'start': 2596.16, 'duration': 4.24}
{'text': 'only one person it could have possibly', 'start': 2598.48, 'duration': 4.16}
{'text': 'been who the [\xa0__\xa0] else is calling me', 'start': 2600.4, 'duration': 5.6}
{'text': "from jail it's [\xa0__\xa0] her and and i i", 'start': 2602.64, 'duration': 5.36}
{'text': "ignore her call because i know she's in", 'start': 2606.0, 'duration': 4.48}
{'text': "jail and i'm like yeah yeah you you sit", 'start': 2608.0, 'duration': 4.96}
{'text': 'there scared um', 'start': 2610.48, 'duration': 6.48}
{'text': 'and so i uh um i go and i i check online', 'start': 2612.96, 'duration': 6.0}
{'text': 'and sure enough just as i suspected at', 'start': 2616.96, 'duration': 3.68}
{'text': 'this point i had no hard evidence that', 'start': 2618.96, 'duration': 5.2}
{'text': 'she was a drug addict or that she had um', 'start': 2620.64, 'duration': 5.52}
{'text': 'that she was a a thief necessarily and', 'start': 2624.16, 'duration': 3.36}
{'text': 'have the hardest of heart well i had a', 'start': 2626.16, 'duration': 2.88}
{'text': "heart evidence she was a thief i didn't", 'start': 2627.52, 'duration': 2.96}
{'text': 'have hard evidence she was a drug addict', 'start': 2629.04, 'duration': 5.2}
{'text': 'yet um and not with meth but uh well i', 'start': 2630.48, 'duration': 6.56}
{'text': 'mean you saw the arrest reports', 'start': 2634.24, 'duration': 4.079}
{'text': 'what i sent you and what you showed on', 'start': 2637.04, 'duration': 2.88}
{'text': 'stream is exactly what i found online', 'start': 2638.319, 'duration': 3.361}
{'text': 'jetlogic', 'start': 2639.92, 'duration': 3.439}
{'text': 'so', 'start': 2641.68, 'duration': 4.159}
{'text': 'so this yeah it seems to be uh', 'start': 2643.359, 'duration': 4.96}
{'text': 'pretty pretty clear-cut here i mean', 'start': 2645.839, 'duration': 4.561}
{'text': 'obviously at this stage you know not to', 'start': 2648.319, 'duration': 3.76}
{'text': 'run defense or anything but this is the', 'start': 2650.4, 'duration': 4.16}
{'text': 'police aspect so i mean would they', 'start': 2652.079, 'duration': 4.0}
{'text': 'prosecute her for this how would that', 'start': 2654.56, 'duration': 3.36}
{'text': 'work would they move things forward what', 'start': 2656.079, 'duration': 3.52}
{'text': 'ended up happening is so she had a', 'start': 2657.92, 'duration': 3.199}
{'text': 'fictitious check on her which is a', 'start': 2659.599, 'duration': 5.121}
{'text': 'felony a felonious uh offense and she', 'start': 2661.119, 'duration': 6.161}
{'text': 'had um obviously meth on her and', 'start': 2664.72, 'duration': 4.24}
{'text': 'probably a pipe and like other', 'start': 2667.28, 'duration': 4.559}
{'text': 'paraphernalia on her and uh what most as', 'start': 2668.96, 'duration': 5.44}
{'text': "you can see there's the um the a's next", 'start': 2671.839, 'duration': 3.681}
{'text': 'to the', 'start': 2674.4, 'duration': 3.6}
{'text': 'uh the charges there on the bottom those', 'start': 2675.52, 'duration': 4.16}
{'text': 'are the ones that ended up being', 'start': 2678.0, 'duration': 5.2}
{'text': 'sentenced she pleaded she pleaded down', 'start': 2679.68, 'duration': 5.28}
{'text': 'from the felony charge and the two', 'start': 2683.2, 'duration': 3.52}
{'text': 'misdemeanor um', 'start': 2684.96, 'duration': 3.359}
{'text': 'possession charges down to just two', 'start': 2686.72, 'duration': 3.92}
{'text': 'misdemeanor possession charges because', 'start': 2688.319, 'duration': 3.76}
{'text': "well in california that's going to be a", 'start': 2690.64, 'duration': 4.0}
{'text': 'lot less severe also the um if you want', 'start': 2692.079, 'duration': 4.161}
{'text': 'to look it up i mean', 'start': 2694.64, 'duration': 3.12}
{'text': 'you look it up right now the riverside', 'start': 2696.24, 'duration': 3.28}
{'text': 'court system right now is extremely', 'start': 2697.76, 'duration': 3.599}
{'text': 'extremely backed up and', 'start': 2699.52, 'duration': 3.599}
{'text': "like low on judges they're pushing", 'start': 2701.359, 'duration': 3.681}
{'text': 'people through really fast and pushing', 'start': 2703.119, 'duration': 3.841}
{'text': 'people to get um', 'start': 2705.04, 'duration': 4.0}
{'text': 'uh plea deals really fast so she was', 'start': 2706.96, 'duration': 3.68}
{'text': "like there's got to be like a meme in", 'start': 2709.04, 'duration': 3.44}
{'text': "here where it's like", 'start': 2710.64, 'duration': 3.36}
{'text': "leftist when the crimes aren't against", 'start': 2712.48, 'duration': 3.28}
{'text': "them and it's like we need to forgive", 'start': 2714.0, 'duration': 3.359}
{'text': 'everybody and we need to be chill guys', 'start': 2715.76, 'duration': 2.88}
{'text': "and then it's like leftist when people", 'start': 2717.359, 'duration': 3.041}
{'text': 'commit crimes against them death penalty', 'start': 2718.64, 'duration': 4.32}
{'text': 'and rape time', 'start': 2720.4, 'duration': 5.04}
{'text': 'in three days of being held able to get', 'start': 2722.96, 'duration': 4.24}
{'text': 'a plea deal down to some basic drug', 'start': 2725.44, 'duration': 4.08}
{'text': "possession and get out but i mean she's", 'start': 2727.2, 'duration': 4.159}
{'text': 'got a rap sheet now you know really cool', 'start': 2729.52, 'duration': 3.52}
{'text': "to dox your ex too i'm just going to go", 'start': 2731.359, 'duration': 2.96}
{'text': 'ahead and throw this out right now this', 'start': 2733.04, 'duration': 3.6}
{'text': 'is all public information not only is', 'start': 2734.319, 'duration': 5.04}
{'text': 'the information that is in that police', 'start': 2736.64, 'duration': 4.4}
{'text': 'report not only was it public before all', 'start': 2739.359, 'duration': 3.281}
{'text': 'of this because lonnie made her', 'start': 2741.04, 'duration': 4.559}
{'text': 'information public but also that police', 'start': 2742.64, 'duration': 4.8}
{'text': 'report is literally public', 'start': 2745.599, 'duration': 3.921}
{'text': "and none of it is doxing there's no no", 'start': 2747.44, 'duration': 4.08}
{'text': "one's address is even on there", 'start': 2749.52, 'duration': 4.079}
{'text': 'the the place of arrest is', 'start': 2751.52, 'duration': 6.24}
{'text': 'two hours away from the town we lived in', 'start': 2753.599, 'duration': 4.161}
{'text': "um i mean i can't listen i've got to be", 'start': 2758.48, 'duration': 3.599}
{'text': "honest i can't help but protect a sense", 'start': 2760.24, 'duration': 3.04}
{'text': 'of um', 'start': 2762.079, 'duration': 2.881}
{'text': "of glee like it seems like you're very", 'start': 2763.28, 'duration': 3.6}
{'text': 'kind of excited about this', 'start': 2764.96, 'duration': 3.28}
{'text': 'yeah do you not feel any sense of', 'start': 2766.88, 'duration': 3.84}
{'text': 'sympathy to water in any way or', 'start': 2768.24, 'duration': 4.16}
{'text': "well we haven't gotten to the crazy part", 'start': 2770.72, 'duration': 4.08}
{'text': "yet have we uh chad logic we haven't", 'start': 2772.4, 'duration': 4.719}
{'text': 'gotten to the crazy part', 'start': 2774.8, 'duration': 4.24}
{'text': 'oh so', 'start': 2777.119, 'duration': 4.24}
{'text': "after i find out that she's in jail", 'start': 2779.04, 'duration': 4.24}
{'text': "and we've got", 'start': 2781.359, 'duration': 3.76}
{'text': 'four days to get all the trash cleaned', 'start': 2783.28, 'duration': 3.44}
{'text': 'out of the apartment and get it like', 'start': 2785.119, 'duration': 3.921}
{'text': 'ready for the apartment complex to like', 'start': 2786.72, 'duration': 3.84}
{'text': "if there's some heavy furniture and [\xa0__\xa0]", 'start': 2789.04, 'duration': 3.44}
{'text': "in there that that i can't move on my", 'start': 2790.56, 'duration': 4.16}
{'text': "own because it's like some big [\xa0__\xa0]", 'start': 2792.48, 'duration': 4.32}
{'text': 'giant like uh uh', 'start': 2794.72, 'duration': 4.48}
{'text': 'like case for like putting dishes and', 'start': 2796.8, 'duration': 4.48}
{'text': "stuff like that um they said that they'd", 'start': 2799.2, 'duration': 4.0}
{'text': 'have the maintenance guy with uh or a', 'start': 2801.28, 'duration': 3.36}
{'text': 'couple maintenance guys with like a hand', 'start': 2803.2, 'duration': 3.44}
{'text': 'truck deal with stuff like that um and', 'start': 2804.64, 'duration': 3.6}
{'text': 'that would just be like i just have to', 'start': 2806.64, 'duration': 3.439}
{'text': 'pay the hourly fee for the maintenance', 'start': 2808.24, 'duration': 4.4}
{'text': 'guy which is like 16 bucks an hour so', 'start': 2810.079, 'duration': 3.28}
{'text': "it's", 'start': 2812.64, 'duration': 3.76}
{'text': "like okay that's fine i can i i'm fine", 'start': 2813.359, 'duration': 4.561}
{'text': 'with like some heavy [\xa0__\xa0] being left in', 'start': 2816.4, 'duration': 2.8}
{'text': 'the apartment paying whatever it takes', 'start': 2817.92, 'duration': 2.8}
{'text': "get that [\xa0__\xa0] out i can't get that stuff", 'start': 2819.2, 'duration': 4.159}
{'text': 'out um on my own so', 'start': 2820.72, 'duration': 4.0}
{'text': 'um', 'start': 2823.359, 'duration': 3.441}
{'text': 'we go we go to the apartment', 'start': 2824.72, 'duration': 4.16}
{'text': "and the door's still locked we can't get", 'start': 2826.8, 'duration': 3.039}
{'text': 'in', 'start': 2828.88, 'duration': 2.8}
{'text': "and we we're like all right well let's", 'start': 2829.839, 'duration': 3.28}
{'text': "just call the police let's have them", 'start': 2831.68, 'duration': 3.04}
{'text': "let's have a cop come here with some", 'start': 2833.119, 'duration': 3.121}
{'text': "power tool maybe they'll get the", 'start': 2834.72, 'duration': 2.48}
{'text': 'maintenance guy to come here with a', 'start': 2836.24, 'duration': 3.04}
{'text': 'power tool and you can just saw through', 'start': 2837.2, 'duration': 3.52}
{'text': 'the [\xa0__\xa0]', 'start': 2839.28, 'duration': 3.2}
{'text': 'saw through the glock right you saw', 'start': 2840.72, 'duration': 4.8}
{'text': 'right through it and uh', 'start': 2842.48, 'duration': 4.56}
{'text': 'we ended up going around back first', 'start': 2845.52, 'duration': 3.039}
{'text': 'finding out the back door was actually', 'start': 2847.04, 'duration': 3.2}
{'text': 'unlocked and we were able to get in the', 'start': 2848.559, 'duration': 3.121}
{'text': 'backslagging last door she must have', 'start': 2850.24, 'duration': 4.24}
{'text': 'been so [\xa0__\xa0] high that uh she forgot', 'start': 2851.68, 'duration': 4.399}
{'text': 'to [\xa0__\xa0] lock it so we were able to', 'start': 2854.48, 'duration': 3.44}
{'text': 'get in there and this is where sheik', 'start': 2856.079, 'duration': 3.52}
{'text': 'gets crazy', 'start': 2857.92, 'duration': 4.159}
{'text': 'lonnie talked about the uh apartment', 'start': 2859.599, 'duration': 5.281}
{'text': 'being trashed in her little twit longer', 'start': 2862.079, 'duration': 3.681}
{'text': 'here', 'start': 2864.88, 'duration': 3.439}
{'text': 'and uh i have a feeling', 'start': 2865.76, 'duration': 4.4}
{'text': 'she might be projecting a little bit', 'start': 2868.319, 'duration': 4.561}
{'text': 'because what i walked into', 'start': 2870.16, 'duration': 5.28}
{'text': 'what me and my mom walked into', 'start': 2872.88, 'duration': 3.76}
{'text': 'was', 'start': 2875.44, 'duration': 2.96}
{'text': 'the i thought that there must have been', 'start': 2876.64, 'duration': 4.479}
{'text': 'a compost pile somewhere in the', 'start': 2878.4, 'duration': 5.36}
{'text': 'apartment compost it had been 10 days', 'start': 2881.119, 'duration': 5.2}
{'text': 'since i had been to that apartment and i', 'start': 2883.76, 'duration': 4.48}
{'text': 'walk in there are pics there are pics', 'start': 2886.319, 'duration': 3.921}
{'text': "and they'll be shown off on stream", 'start': 2888.24, 'duration': 3.52}
{'text': 'um', 'start': 2890.24, 'duration': 3.599}
{'text': 'i walk into the apartment and it just', 'start': 2891.76, 'duration': 5.359}
{'text': 'smells like a [\xa0__\xa0] compost pile', 'start': 2893.839, 'duration': 6.28}
{'text': 'and', 'start': 2897.119, 'duration': 3.0}
{'text': 'okay', 'start': 2900.48, 'duration': 2.72}
{'text': "i'm trying to think of where the best", 'start': 2901.359, 'duration': 4.0}
{'text': 'place to start of things that i found in', 'start': 2903.2, 'duration': 3.68}
{'text': "there i'm gonna start with the least", 'start': 2905.359, 'duration': 3.361}
{'text': "offensive things and we're gonna work", 'start': 2906.88, 'duration': 4.16}
{'text': 'our way up to the insanity scale', 'start': 2908.72, 'duration': 3.68}
{'text': 'yep', 'start': 2911.04, 'duration': 4.4}
{'text': "so you know how i'd taken the cat over", 'start': 2912.4, 'duration': 5.12}
{'text': 'to over here to take care of her when', 'start': 2915.44, 'duration': 4.0}
{'text': "the ac broke so that she wouldn't you", 'start': 2917.52, 'duration': 4.72}
{'text': 'know die in like the goddamn', 'start': 2919.44, 'duration': 6.399}
{'text': 'desert heat of palm springs um', 'start': 2922.24, 'duration': 6.48}
{'text': 'the uh the cat food bowl i i forgot to', 'start': 2925.839, 'duration': 4.72}
{'text': 'to empty that out which is fine because', 'start': 2928.72, 'duration': 4.08}
{'text': 'lonnie came home right after that and', 'start': 2930.559, 'duration': 3.601}
{'text': 'and and would have been able to deal', 'start': 2932.8, 'duration': 4.4}
{'text': "with it but no the last 10 days that i'd", 'start': 2934.16, 'duration': 5.199}
{'text': "been gone and she'd been staying there", 'start': 2937.2, 'duration': 5.119}
{'text': 'apparently she had a left that cat food', 'start': 2939.359, 'duration': 5.76}
{'text': 'bowl this wet cat food [\xa0__\xa0]', 'start': 2942.319, 'duration': 5.361}
{'text': 'sitting in the bowl on the ground for 10', 'start': 2945.119, 'duration': 4.881}
{'text': 'straight days and i kid you not it was', 'start': 2947.68, 'duration': 4.879}
{'text': 'full of [\xa0__\xa0] maggots the kitchen', 'start': 2950.0, 'duration': 4.88}
{'text': 'swarming with these tiny little flies', 'start': 2952.559, 'duration': 5.52}
{'text': 'the goddamn trash can was just vile the', 'start': 2954.88, 'duration': 6.64}
{'text': 'inside of the fridge was literally like', 'start': 2958.079, 'duration': 5.681}
{'text': 'cooled with the green juice like this', 'start': 2961.52, 'duration': 4.0}
{'text': 'pale green juice from different like', 'start': 2963.76, 'duration': 3.28}
{'text': 'produce that had started leaking and', 'start': 2965.52, 'duration': 3.2}
{'text': 'rotting because apparently what she was', 'start': 2967.04, 'duration': 4.079}
{'text': 'doing was buying fresh produce like a', 'start': 2968.72, 'duration': 4.32}
{'text': "week's worth of fresh produce and then", 'start': 2971.119, 'duration': 4.161}
{'text': 'let goes bad in a few days and then like', 'start': 2973.04, 'duration': 4.079}
{'text': 'not eating it letting it go bad to waste', 'start': 2975.28, 'duration': 3.92}
{'text': 'money um', 'start': 2977.119, 'duration': 4.321}
{'text': 'she', 'start': 2979.2, 'duration': 4.08}
{'text': "oh here's the crazy [\xa0__\xa0] now so the", 'start': 2981.44, 'duration': 3.679}
{'text': 'house itself was obviously completely', 'start': 2983.28, 'duration': 3.6}
{'text': 'trash there was garbage everywhere and', 'start': 2985.119, 'duration': 2.801}
{'text': 'then', 'start': 2986.88, 'duration': 3.679}
{'text': 'this is what really pissed me off', 'start': 2987.92, 'duration': 6.96}
{'text': 'she was making drugs in the living room', 'start': 2990.559, 'duration': 6.481}
{'text': 'she had a drug making operation going in', 'start': 2994.88, 'duration': 3.76}
{'text': 'the living room', 'start': 2997.04, 'duration': 3.279}
{'text': "and i won't go into super big detail on", 'start': 2998.64, 'duration': 3.28}
{'text': 'that we threw all that [\xa0__\xa0] out and i', 'start': 3000.319, 'duration': 3.441}
{'text': 'just i because it was happening in an', 'start': 3001.92, 'duration': 3.679}
{'text': 'apartment with my name on it and we got', 'start': 3003.76, 'duration': 4.0}
{'text': "all that [\xa0__\xa0] out of there i i don't", 'start': 3005.599, 'duration': 3.921}
{'text': 'want like to deal with the', 'start': 3007.76, 'duration': 3.28}
{'text': "the [\xa0__\xa0] from it so i won't go in into", 'start': 3009.52, 'duration': 3.2}
{'text': 'any more detail on that', 'start': 3011.04, 'duration': 2.88}
{'text': 'but', 'start': 3012.72, 'duration': 3.599}
{'text': "yeah simon says that's what i end up", 'start': 3013.92, 'duration': 3.679}
{'text': 'finding in there', 'start': 3016.319, 'duration': 2.641}
{'text': 'and', 'start': 3017.599, 'duration': 3.841}
{'text': 'not only that but i also end up finding', 'start': 3018.96, 'duration': 3.359}
{'text': 'this', 'start': 3021.44, 'duration': 2.32}
{'text': 'first must have been some people should', 'start': 3022.319, 'duration': 3.201}
{'text': 'be ashamed to call themselves why even', 'start': 3023.76, 'duration': 3.52}
{'text': 'pretend to be against an overly punitive', 'start': 3025.52, 'duration': 2.72}
{'text': 'system', 'start': 3027.28, 'duration': 3.279}
{'text': 'people do bad things to you okay', 'start': 3028.24, 'duration': 3.76}
{'text': 'everybody turns into a conservative when', 'start': 3030.559, 'duration': 2.641}
{'text': "they're the ones getting [\xa0__\xa0] over", 'start': 3032.0, 'duration': 2.64}
{'text': "that's just the way of the world my", 'start': 3033.2, 'duration': 3.76}
{'text': 'friend', 'start': 3034.64, 'duration': 2.32}
{'text': 'arts and crafts table project', 'start': 3038.0, 'duration': 5.92}
{'text': 'but no', 'start': 3041.92, 'duration': 4.639}
{'text': 'i see sitting on this like uh i think', 'start': 3043.92, 'duration': 4.56}
{'text': "what's called a cricket or like this", 'start': 3046.559, 'duration': 3.76}
{'text': "it's basically a segmented cutting board", 'start': 3048.48, 'duration': 3.2}
{'text': "for like it's got laminate it does", 'start': 3050.319, 'duration': 2.961}
{'text': "lamination there's a thing for like", 'start': 3051.68, 'duration': 4.24}
{'text': 'cutting out different bits just', 'start': 3053.28, 'duration': 5.2}
{'text': 'for making fake ids', 'start': 3055.92, 'duration': 5.12}
{'text': 'they had a fake i they were making fake', 'start': 3058.48, 'duration': 5.359}
{'text': "ids imagine if lanny lanny if you're", 'start': 3061.04, 'duration': 4.0}
{'text': 'listening okay please just do this could', 'start': 3063.839, 'duration': 3.201}
{'text': 'be funny as [\xa0__\xa0] imagine if she actually', 'start': 3065.04, 'duration': 5.84}
{'text': 'turns all of this around', 'start': 3067.04, 'duration': 5.12}
{'text': 'and what we actually find out is that', 'start': 3070.88, 'duration': 3.679}
{'text': 'she was making fake ids', 'start': 3072.16, 'duration': 5.04}
{'text': 'for like trans people to escape like', 'start': 3074.559, 'duration': 5.681}
{'text': 'oppressive like sex slavery conditions', 'start': 3077.2, 'duration': 4.399}
{'text': 'and then we find out that like the fake', 'start': 3080.24, 'duration': 3.76}
{'text': 'ids were for trans people to escape like', 'start': 3081.599, 'duration': 4.72}
{'text': 'like horrible like visa abusers and [\xa0__\xa0]', 'start': 3084.0, 'duration': 4.4}
{'text': "and it's actually all completely the", 'start': 3086.319, 'duration': 4.401}
{'text': 'opposite', 'start': 3088.4, 'duration': 2.32}
{'text': "the drugs she's making were actually it", 'start': 3094.8, 'duration': 3.519}
{'text': "was part of chloe's operation for", 'start': 3096.8, 'duration': 4.319}
{'text': 'do-it-yourself hrt', 'start': 3098.319, 'duration': 5.921}
{'text': 'and their failed fake ids were sitting', 'start': 3101.119, 'duration': 5.841}
{'text': 'on the [\xa0__\xa0] table now of course we', 'start': 3104.24, 'duration': 4.0}
{'text': 'got pictures', 'start': 3106.96, 'duration': 3.92}
{'text': 'and not only did we get pictures of that', 'start': 3108.24, 'duration': 4.56}
{'text': 'not only did we get pictures of that but', 'start': 3110.88, 'duration': 3.52}
{'text': 'we also and this will also be getting', 'start': 3112.8, 'duration': 3.6}
{'text': 'reported the police um not only to get', 'start': 3114.4, 'duration': 3.919}
{'text': 'pictures of that but we also literally', 'start': 3116.4, 'duration': 4.48}
{'text': 'got a picture of the to-do list that she', 'start': 3118.319, 'duration': 4.721}
{'text': 'had drawn out in which she literally', 'start': 3120.88, 'duration': 3.679}
{'text': 'says', 'start': 3123.04, 'duration': 3.76}
{'text': 'buy a cricket', 'start': 3124.559, 'duration': 3.841}
{'text': 'for', 'start': 3126.8, 'duration': 4.48}
{'text': 'uh fake ids', 'start': 3128.4, 'duration': 5.04}
{'text': "she'd literally written by a cricket for", 'start': 3131.28, 'duration': 3.6}
{'text': 'faker', 'start': 3133.44, 'duration': 3.04}
{'text': 'on the to-do list', 'start': 3134.88, 'duration': 3.36}
{'text': 'they had a to-do list of things to buy', 'start': 3136.48, 'duration': 3.839}
{'text': 'for doing their crimes and wrote out', 'start': 3138.24, 'duration': 4.0}
{'text': 'what they were for in said to-do list so', 'start': 3140.319, 'duration': 5.201}
{'text': 'we got a picture of that too and uh', 'start': 3142.24, 'duration': 4.8}
{'text': 'why would you write this stuff promptly', 'start': 3145.52, 'duration': 4.48}
{'text': 'sent promptly sent every illegal', 'start': 3147.04, 'duration': 3.799}
{'text': 'piece of', 'start': 3150.0, 'duration': 2.319}
{'text': 'paraphernalia and material straight to', 'start': 3150.839, 'duration': 2.921}
{'text': 'the [\xa0__\xa0] dump', 'start': 3152.319, 'duration': 3.76}
{'text': 'uh to whence it came uh because god', 'start': 3153.76, 'duration': 4.64}
{'text': 'knows i did not he left the cops', 'start': 3156.079, 'duration': 4.081}
{'text': "wouldn't be more evidence because", 'start': 3158.4, 'duration': 3.04}
{'text': "there's the apartments", 'start': 3160.16, 'duration': 3.84}
{'text': 'for what she did in that apartment um', 'start': 3161.44, 'duration': 3.919}
{'text': "i'd", 'start': 3164.0, 'duration': 3.599}
{'text': 'hoped that while i was gone for those 10', 'start': 3165.359, 'duration': 4.48}
{'text': "days because that was i'd moved out that", 'start': 3167.599, 'duration': 3.681}
{'text': 'she would knowing that they were going', 'start': 3169.839, 'duration': 3.76}
{'text': 'to be clearing that place out soon that', 'start': 3171.28, 'duration': 4.559}
{'text': 'she would herself clear that place out', 'start': 3173.599, 'duration': 3.601}
{'text': 'and she did take everything that was', 'start': 3175.839, 'duration': 2.881}
{'text': 'valuable she took everything out of', 'start': 3177.2, 'duration': 3.52}
{'text': 'there that was hers that was valuable', 'start': 3178.72, 'duration': 3.92}
{'text': 'this is that this girl hated me online', 'start': 3180.72, 'duration': 3.52}
{'text': "god they're all watching the lefties all", 'start': 3182.64, 'duration': 4.16}
{'text': 'eat themselves', 'start': 3184.24, 'duration': 2.56}
{'text': 'very tasty', 'start': 3190.559, 'duration': 4.0}
{'text': 'mm-hmm', 'start': 3192.0, 'duration': 4.4}
{'text': 'she only really left garbage big heavy', 'start': 3194.559, 'duration': 4.8}
{'text': 'furniture and um and and like her photo', 'start': 3196.4, 'duration': 5.6}
{'text': 'albums and her uh valuable like her', 'start': 3199.359, 'duration': 4.081}
{'text': 'sentimental stuff the stuff she talked', 'start': 3202.0, 'duration': 2.96}
{'text': 'about in her twit longer', 'start': 3203.44, 'duration': 5.04}
{'text': 'and um before they uh trashed the house', 'start': 3204.96, 'duration': 4.879}
{'text': 'um', 'start': 3208.48, 'duration': 3.839}
{'text': "we put all that in storage it's safe", 'start': 3209.839, 'duration': 4.881}
{'text': "and um it's it's going to be given to", 'start': 3212.319, 'duration': 4.081}
{'text': 'her like as soon as she has the ability', 'start': 3214.72, 'duration': 3.04}
{'text': "to store it the problem is i'm paying", 'start': 3216.4, 'duration': 2.8}
{'text': "for the storage so i'm not going to give", 'start': 3217.76, 'duration': 2.799}
{'text': "her the key and be like okay i'll keep", 'start': 3219.2, 'duration': 3.359}
{'text': 'paying for it once she gets that key', 'start': 3220.559, 'duration': 3.28}
{'text': "that stuff's getting out of that storage", 'start': 3222.559, 'duration': 3.04}
{'text': "unit i'm not paying for it anymore none", 'start': 3223.839, 'duration': 2.801}
{'text': 'of the stuff in the storage units', 'start': 3225.599, 'duration': 3.121}
{'text': 'criminal stuff um', 'start': 3226.64, 'duration': 3.76}
{'text': "i'm not paying for it anymore so she's", 'start': 3228.72, 'duration': 2.96}
{'text': 'gonna have to find a way to store it so', 'start': 3230.4, 'duration': 3.12}
{'text': "i don't know why she's so insistent that", 'start': 3231.68, 'duration': 4.32}
{'text': 'her homeless ass living in a car needs', 'start': 3233.52, 'duration': 4.559}
{'text': 'to right now have her cat and all of her', 'start': 3236.0, 'duration': 4.559}
{'text': 'items back because she apparently has', 'start': 3238.079, 'duration': 4.081}
{'text': 'nowhere to live and know where to put it', 'start': 3240.559, 'duration': 3.681}
{'text': "so like she's literally got a storage", 'start': 3242.16, 'duration': 4.0}
{'text': "unit with all of her stuff and i've got", 'start': 3244.24, 'duration': 3.2}
{'text': "the key and we'll give it to her", 'start': 3246.16, 'duration': 3.679}
{'text': "whenever she wants it like i'll probably", 'start': 3247.44, 'duration': 3.44}
{'text': "i want to mail it to her because i don't", 'start': 3249.839, 'duration': 3.201}
{'text': 'want to talk to her but like', 'start': 3250.88, 'duration': 4.0}
{'text': "once she's got that key i'm canceling", 'start': 3253.04, 'duration': 3.12}
{'text': "like and she's gotten her stuff out i'm", 'start': 3254.88, 'duration': 3.36}
{'text': "canceling that storage unit and it's", 'start': 3256.16, 'duration': 3.919}
{'text': "she's got to figure out a way to get to", 'start': 3258.24, 'duration': 3.76}
{'text': "store that herself because i'm not going", 'start': 3260.079, 'duration': 4.721}
{'text': 'to be responsible for it um and i mean', 'start': 3262.0, 'duration': 5.2}
